system,topic,score
input.h2oloo_enax0.6,t_378,0.1668
input.h2oloo_enax0.6,t_393,0.0125
input.h2oloo_enax0.6,t_397,0.7413
input.h2oloo_enax0.6,t_400,0.2257
input.h2oloo_enax0.6,t_408,0.5255
input.h2oloo_enax0.6,t_414,0.0075
input.h2oloo_enax0.6,t_422,0.4411
input.h2oloo_enax0.6,t_426,0.4064
input.h2oloo_enax0.6,t_427,0.1103
input.h2oloo_enax0.6,t_433,0.141
input.h2oloo_enax0.6,t_439,0.2199
input.h2oloo_enax0.6,t_442,0.2697
input.h2oloo_enax0.6,t_445,0.299
input.h2oloo_enax0.6,t_626,0.6335
input.h2oloo_enax0.6,t_646,0.0831
input.h2oloo_enax0.6,t_690,0.094
input.h2oloo_enax0.6,t_801,0.1587
input.h2oloo_enax0.6,t_802,0.2557
input.h2oloo_enax0.6,t_803,0.3089
input.h2oloo_enax0.6,t_804,0.2079
input.h2oloo_enax0.6,t_805,0.0908
input.h2oloo_enax0.6,t_806,0.6539
input.h2oloo_enax0.6,t_807,0.8952
input.h2oloo_enax0.6,t_808,0.236
input.h2oloo_enax0.6,t_809,0.4946
input.h2oloo_enax0.6,t_810,0.2671
input.h2oloo_enax0.6,t_811,0.6203
input.h2oloo_enax0.6,t_812,0.2479
input.h2oloo_enax0.6,t_813,0.0825
input.h2oloo_enax0.6,t_814,0.5312
input.h2oloo_enax0.6,t_815,0.2394
input.h2oloo_enax0.6,t_816,0.0952
input.h2oloo_enax0.6,t_817,0.3878
input.h2oloo_enax0.6,t_818,0.5901
input.h2oloo_enax0.6,t_819,0.1303
input.h2oloo_enax0.6,t_820,0.3234
input.h2oloo_enax0.6,t_821,0.2942
input.h2oloo_enax0.6,t_822,0.3073
input.h2oloo_enax0.6,t_823,0.4609
input.h2oloo_enax0.6,t_824,0.4719
input.h2oloo_enax0.6,t_825,0.5067
input.h2oloo_enax0.7,t_321,0.2593
input.h2oloo_enax0.7,t_336,0.1896
input.h2oloo_enax0.7,t_341,0.4041
input.h2oloo_enax0.7,t_347,0.3729
input.h2oloo_enax0.7,t_350,0.13
input.h2oloo_enax0.7,t_362,0.442
input.h2oloo_enax0.7,t_363,0.6002
input.h2oloo_enax0.7,t_367,0.3533
input.h2oloo_enax0.7,t_375,0.5732
input.h2oloo_enax0.7,t_378,0.1856
input.h2oloo_enax0.7,t_393,0.0185
input.h2oloo_enax0.7,t_397,0.7371
input.h2oloo_enax0.7,t_400,0.2106
input.h2oloo_enax0.7,t_408,0.5374
input.h2oloo_enax0.7,t_414,0.0064
input.h2oloo_enax0.7,t_422,0.4431
input.h2oloo_enax0.7,t_426,0.3755
input.h2oloo_enax0.7,t_427,0.1131
input.h2oloo_enax0.7,t_433,0.1609
input.h2oloo_enax0.7,t_439,0.2148
input.h2oloo_enax0.7,t_442,0.263
input.h2oloo_enax0.7,t_445,0.2886
input.h2oloo_enax0.7,t_626,0.6081
input.h2oloo_enax0.7,t_646,0.0916
input.h2oloo_enax0.7,t_690,0.0954
input.h2oloo_enax0.7,t_801,0.1426
input.h2oloo_enax0.7,t_802,0.1485
input.h2oloo_enax0.7,t_803,0.3101
input.h2oloo_enax0.7,t_804,0.3274
input.h2oloo_enax0.7,t_805,0.1223
input.h2oloo_enax0.7,t_806,0.655
input.h2oloo_enax0.7,t_807,0.9087
input.h2oloo_enax0.7,t_808,0.1479
input.h2oloo_enax0.7,t_809,0.7843
input.h2oloo_enax0.7,t_810,0.1648
input.h2oloo_enax0.7,t_811,0.6008
input.h2oloo_enax0.7,t_812,0.1471
input.h2oloo_enax0.7,t_813,0.0841
input.h2oloo_enax0.7,t_814,0.6259
input.h2oloo_enax0.7,t_815,0.2833
input.h2oloo_enax0.7,t_816,0.1179
input.h2oloo_enax0.7,t_817,0.3862
input.h2oloo_enax0.7,t_818,0.6142
input.h2oloo_enax0.7,t_819,0.1114
input.h2oloo_enax0.7,t_820,0.2756
input.h2oloo_enax0.7,t_821,0.346
input.h2oloo_enax0.7,t_822,0.3093
input.h2oloo_enax0.7,t_823,0.4881
input.h2oloo_enax0.7,t_824,0.4943
input.h2oloo_enax0.7,t_825,0.4837
input.h2oloo_LR2AX0.6,t_321,0.29
input.h2oloo_LR2AX0.6,t_336,0.1935
input.h2oloo_LR2AX0.6,t_341,0.4261
input.h2oloo_LR2AX0.6,t_347,0.3483
input.h2oloo_LR2AX0.6,t_350,0.0605
input.h2oloo_LR2AX0.6,t_362,0.4742
input.h2oloo_LR2AX0.6,t_363,0.6258
input.h2oloo_LR2AX0.6,t_367,0.3195
input.h2oloo_LR2AX0.6,t_375,0.559
input.h2oloo_LR2AX0.6,t_378,0.1715
input.h2oloo_LR2AX0.6,t_393,0.0103
input.h2oloo_LR2AX0.6,t_397,0.7486
input.h2oloo_LR2AX0.6,t_400,0.2339
input.h2oloo_LR2AX0.6,t_408,0.4372
input.h2oloo_LR2AX0.6,t_414,0.0046
input.h2oloo_LR2AX0.6,t_422,0.2258
input.h2oloo_LR2AX0.6,t_426,0.3131
input.h2oloo_LR2AX0.6,t_427,0.1138
input.h2oloo_LR2AX0.6,t_433,0.1118
input.h2oloo_LR2AX0.6,t_439,0.2007
input.h2oloo_LR2AX0.6,t_442,0.2406
input.h2oloo_LR2AX0.6,t_445,0.281
input.h2oloo_LR2AX0.6,t_626,0.5836
input.h2oloo_LR2AX0.6,t_646,0.093
input.h2oloo_LR2AX0.6,t_690,0.1346
input.h2oloo_LR2AX0.6,t_801,0.1426
input.h2oloo_LR2AX0.6,t_802,0.1485
input.h2oloo_LR2AX0.6,t_803,0.3101
input.h2oloo_LR2AX0.6,t_804,0.3274
input.h2oloo_LR2AX0.6,t_805,0.1223
input.h2oloo_LR2AX0.6,t_806,0.655
input.h2oloo_LR2AX0.6,t_807,0.9087
input.h2oloo_LR2AX0.6,t_808,0.1479
input.h2oloo_LR2AX0.6,t_809,0.7843
input.h2oloo_LR2AX0.6,t_810,0.1648
input.h2oloo_LR2AX0.6,t_811,0.6008
input.h2oloo_LR2AX0.6,t_812,0.1471
input.h2oloo_LR2AX0.6,t_813,0.0841
input.h2oloo_LR2AX0.6,t_814,0.6259
input.h2oloo_LR2AX0.6,t_815,0.2833
input.h2oloo_LR2AX0.6,t_816,0.1179
input.h2oloo_LR2AX0.6,t_817,0.3862
input.h2oloo_LR2AX0.6,t_818,0.6142
input.h2oloo_LR2AX0.6,t_819,0.1114
input.h2oloo_LR2AX0.6,t_820,0.2756
input.h2oloo_LR2AX0.6,t_821,0.346
input.h2oloo_LR2AX0.6,t_822,0.3093
input.h2oloo_LR2AX0.6,t_823,0.4881
input.h2oloo_LR2AX0.6,t_824,0.4943
input.h2oloo_LR2AX0.6,t_825,0.4837
input.h2oloo_LR2_rm3,t_321,0.2887
input.h2oloo_LR2_rm3,t_336,0.2394
input.h2oloo_LR2_rm3,t_341,0.4645
input.h2oloo_LR2_rm3,t_347,0.3267
input.h2oloo_LR2_rm3,t_350,0.1963
input.h2oloo_LR2_rm3,t_362,0.4185
input.h2oloo_LR2_rm3,t_363,0.5997
input.h2oloo_LR2_rm3,t_367,0.311
input.h2oloo_LR2_rm3,t_375,0.5787
input.h2oloo_LR2_rm3,t_378,0.1772
input.h2oloo_LR2_rm3,t_393,0.0077
input.h2oloo_LR2_rm3,t_397,0.7269
input.h2oloo_LR2_rm3,t_400,0.2074
input.h2oloo_LR2_rm3,t_408,0.4271
input.h2oloo_LR2_rm3,t_414,0.0074
input.h2oloo_LR2_rm3,t_422,0.2863
input.h2oloo_LR2_rm3,t_426,0.4244
input.h2oloo_LR2_rm3,t_427,0.106
input.h2oloo_LR2_rm3,t_433,0.0119
input.h2oloo_LR2_rm3,t_439,0.1868
input.h2oloo_LR2_rm3,t_442,0.1953
input.h2oloo_LR2_rm3,t_445,0.3076
input.h2oloo_LR2_rm3,t_626,0.5749
input.h2oloo_LR2_rm3,t_646,0.0911
input.h2oloo_LR2_rm3,t_690,0.1242
input.h2oloo_LR2_rm3,t_801,0.1426
input.h2oloo_LR2_rm3,t_802,0.1485
input.h2oloo_LR2_rm3,t_803,0.3101
input.h2oloo_LR2_rm3,t_804,0.3274
input.h2oloo_LR2_rm3,t_805,0.1223
input.h2oloo_LR2_rm3,t_806,0.655
input.h2oloo_LR2_rm3,t_807,0.9087
input.h2oloo_LR2_rm3,t_808,0.1479
input.h2oloo_LR2_rm3,t_809,0.7843
input.h2oloo_LR2_rm3,t_810,0.1648
input.h2oloo_LR2_rm3,t_811,0.6008
input.h2oloo_LR2_rm3,t_812,0.1471
input.h2oloo_LR2_rm3,t_813,0.0841
input.h2oloo_LR2_rm3,t_814,0.6259
input.h2oloo_LR2_rm3,t_815,0.2833
input.h2oloo_LR2_rm3,t_816,0.1179
input.h2oloo_LR2_rm3,t_817,0.3862
input.h2oloo_LR2_rm3,t_818,0.6142
input.h2oloo_LR2_rm3,t_819,0.1114
input.h2oloo_LR2_rm3,t_820,0.2756
input.h2oloo_LR2_rm3,t_821,0.346
input.h2oloo_LR2_rm3,t_822,0.3093
input.h2oloo_LR2_rm3,t_823,0.4881
input.h2oloo_LR2_rm3,t_824,0.4943
input.h2oloo_LR2_rm3,t_825,0.4837
input.h2oloo_LRax0.6,t_321,0.3209
input.h2oloo_LRax0.6,t_336,0.2423
input.h2oloo_LRax0.6,t_341,0.474
input.h2oloo_LRax0.6,t_347,0.3316
input.h2oloo_LRax0.6,t_350,0.1824
input.h2oloo_LRax0.6,t_362,0.421
input.h2oloo_LRax0.6,t_363,0.6038
input.h2oloo_LRax0.6,t_367,0.3064
input.h2oloo_LRax0.6,t_375,0.5849
input.h2oloo_LRax0.6,t_378,0.1511
input.h2oloo_LRax0.6,t_393,0.0065
input.h2oloo_LRax0.6,t_397,0.7257
input.h2oloo_LRax0.6,t_400,0.2019
input.h2oloo_LRax0.6,t_408,0.4291
input.h2oloo_LRax0.6,t_414,0.0077
input.h2oloo_LRax0.6,t_422,0.2984
input.h2oloo_LRax0.6,t_426,0.4123
input.h2oloo_LRax0.6,t_427,0.1015
input.h2oloo_LRax0.6,t_433,0.0125
input.h2oloo_LRax0.6,t_439,0.1852
input.h2oloo_LRax0.6,t_442,0.1987
input.h2oloo_LRax0.6,t_445,0.3082
input.h2oloo_LRax0.6,t_626,0.5603
input.h2oloo_LRax0.6,t_646,0.0806
input.h2oloo_LRax0.6,t_690,0.1278
input.h2oloo_LRax0.6,t_801,0.1587
input.h2oloo_LRax0.6,t_802,0.2557
input.h2oloo_LRax0.6,t_803,0.3089
input.h2oloo_LRax0.6,t_804,0.2079
input.h2oloo_LRax0.6,t_805,0.0908
input.h2oloo_LRax0.6,t_806,0.6539
input.h2oloo_LRax0.6,t_807,0.8952
input.h2oloo_LRax0.6,t_808,0.236
input.h2oloo_LRax0.6,t_809,0.4946
input.h2oloo_LRax0.6,t_810,0.2671
input.h2oloo_LRax0.6,t_811,0.6203
input.h2oloo_LRax0.6,t_812,0.2479
input.h2oloo_LRax0.6,t_813,0.0825
input.h2oloo_LRax0.6,t_814,0.5312
input.h2oloo_LRax0.6,t_815,0.2394
input.h2oloo_LRax0.6,t_816,0.0952
input.h2oloo_LRax0.6,t_817,0.3878
input.h2oloo_LRax0.6,t_818,0.5901
input.h2oloo_LRax0.6,t_819,0.1303
input.h2oloo_LRax0.6,t_820,0.3234
input.h2oloo_LRax0.6,t_821,0.2942
input.h2oloo_LRax0.6,t_822,0.3073
input.h2oloo_LRax0.6,t_823,0.4609
input.h2oloo_LRax0.6,t_824,0.4719
input.h2oloo_LRax0.6,t_825,0.5067
input.RMITEXTGIGADA5,t_321,0.33
input.RMITEXTGIGADA5,t_336,0.1771
input.RMITEXTGIGADA5,t_341,0.3905
input.RMITEXTGIGADA5,t_347,0.0913
input.RMITEXTGIGADA5,t_350,5e-04
input.RMITEXTGIGADA5,t_362,0.2342
input.RMITEXTGIGADA5,t_363,0.3119
input.RMITEXTGIGADA5,t_367,0.153
input.RMITEXTGIGADA5,t_375,0.5035
input.RMITEXTGIGADA5,t_378,0.1907
input.RMITEXTGIGADA5,t_393,0.0449
input.RMITEXTGIGADA5,t_397,0.6063
input.RMITEXTGIGADA5,t_400,0.1997
input.RMITEXTGIGADA5,t_408,0.1025
input.RMITEXTGIGADA5,t_414,0.0447
input.RMITEXTGIGADA5,t_422,0.4208
input.RMITEXTGIGADA5,t_426,0.0201
input.RMITEXTGIGADA5,t_427,0.0252
input.RMITEXTGIGADA5,t_433,0.131
input.RMITEXTGIGADA5,t_439,0.0685
input.RMITEXTGIGADA5,t_442,0.0176
input.RMITEXTGIGADA5,t_445,0.3985
input.RMITEXTGIGADA5,t_626,0.5337
input.RMITEXTGIGADA5,t_646,0.0775
input.RMITEXTGIGADA5,t_690,0.042
input.RMITEXTGIGADA5,t_801,0.1979
input.RMITEXTGIGADA5,t_802,0.581
input.RMITEXTGIGADA5,t_803,0.2395
input.RMITEXTGIGADA5,t_804,0.0011
input.RMITEXTGIGADA5,t_805,0.1067
input.RMITEXTGIGADA5,t_806,0.3435
input.RMITEXTGIGADA5,t_807,0.7307
input.RMITEXTGIGADA5,t_808,0.0405
input.RMITEXTGIGADA5,t_809,0.5087
input.RMITEXTGIGADA5,t_810,0.5462
input.RMITEXTGIGADA5,t_811,0.4702
input.RMITEXTGIGADA5,t_812,0.1529
input.RMITEXTGIGADA5,t_813,0.1555
input.RMITEXTGIGADA5,t_814,0.7081
input.RMITEXTGIGADA5,t_815,0.2584
input.RMITEXTGIGADA5,t_816,0.1346
input.RMITEXTGIGADA5,t_817,0.4053
input.RMITEXTGIGADA5,t_818,0.5278
input.RMITEXTGIGADA5,t_819,0.0438
input.RMITEXTGIGADA5,t_820,0.3007
input.RMITEXTGIGADA5,t_821,0.1204
input.RMITEXTGIGADA5,t_822,0.0556
input.RMITEXTGIGADA5,t_823,0.4266
input.RMITEXTGIGADA5,t_824,0.1443
input.RMITEXTGIGADA5,t_825,0.6068
input.RMITFDA4,t_321,0.3313
input.RMITFDA4,t_336,0.2675
input.RMITFDA4,t_341,0.4132
input.RMITFDA4,t_347,0.0872
input.RMITFDA4,t_350,0.0097
input.RMITFDA4,t_362,0.3018
input.RMITFDA4,t_363,0.4616
input.RMITFDA4,t_367,0.1599
input.RMITFDA4,t_375,0.6201
input.RMITFDA4,t_378,0.2241
input.RMITFDA4,t_393,0.038
input.RMITFDA4,t_397,0.7145
input.RMITFDA4,t_400,0.2106
input.RMITFDA4,t_408,0.088
input.RMITFDA4,t_414,0.0691
input.RMITFDA4,t_422,0.4512
input.RMITFDA4,t_426,0.0768
input.RMITFDA4,t_427,0.0353
input.RMITFDA4,t_433,0.0345
input.RMITFDA4,t_439,0.0587
input.RMITFDA4,t_442,0.1082
input.RMITFDA4,t_445,0.4207
input.RMITFDA4,t_626,0.5035
input.RMITFDA4,t_646,0.1143
input.RMITFDA4,t_690,0.0336
input.RMITFDA4,t_801,0.2045
input.RMITFDA4,t_802,0.6136
input.RMITFDA4,t_803,0.3075
input.RMITFDA4,t_804,0.3808
input.RMITFDA4,t_805,0.1442
input.RMITFDA4,t_806,0.6251
input.RMITFDA4,t_807,0.858
input.RMITFDA4,t_808,0.1601
input.RMITFDA4,t_809,0.6843
input.RMITFDA4,t_810,0.3259
input.RMITFDA4,t_811,0.6903
input.RMITFDA4,t_812,0.2405
input.RMITFDA4,t_813,0.0999
input.RMITFDA4,t_814,0.7357
input.RMITFDA4,t_815,0.2538
input.RMITFDA4,t_816,0.1307
input.RMITFDA4,t_817,0.3949
input.RMITFDA4,t_818,0.6542
input.RMITFDA4,t_819,0.0929
input.RMITFDA4,t_820,0.3223
input.RMITFDA4,t_821,0.1185
input.RMITFDA4,t_822,0.2266
input.RMITFDA4,t_823,0.4596
input.RMITFDA4,t_824,0.3889
input.RMITFDA4,t_825,0.5972
input.RMITUQVDBFDM3,t_321,0.3359
input.RMITUQVDBFDM3,t_336,0.3171
input.RMITUQVDBFDM3,t_341,0.3753
input.RMITUQVDBFDM3,t_347,0.1036
input.RMITUQVDBFDM3,t_350,0.4132
input.RMITUQVDBFDM3,t_362,0.3723
input.RMITUQVDBFDM3,t_363,0.5949
input.RMITUQVDBFDM3,t_367,0.3882
input.RMITUQVDBFDM3,t_375,0.4974
input.RMITUQVDBFDM3,t_378,0.2656
input.RMITUQVDBFDM3,t_393,0.1102
input.RMITUQVDBFDM3,t_397,0.7391
input.RMITUQVDBFDM3,t_400,0.3265
input.RMITUQVDBFDM3,t_408,0.2662
input.RMITUQVDBFDM3,t_414,0.0546
input.RMITUQVDBFDM3,t_422,0.4253
input.RMITUQVDBFDM3,t_426,0.4108
input.RMITUQVDBFDM3,t_427,0.0305
input.RMITUQVDBFDM3,t_433,0.1605
input.RMITUQVDBFDM3,t_439,0.0438
input.RMITUQVDBFDM3,t_442,0.1095
input.RMITUQVDBFDM3,t_445,0.3078
input.RMITUQVDBFDM3,t_626,0.7222
input.RMITUQVDBFDM3,t_646,0.0867
input.RMITUQVDBFDM3,t_690,0.0681
input.RMITUQVDBFDM3,t_801,0.223
input.RMITUQVDBFDM3,t_802,0.6256
input.RMITUQVDBFDM3,t_803,0.3174
input.RMITUQVDBFDM3,t_804,0.7662
input.RMITUQVDBFDM3,t_805,0.1311
input.RMITUQVDBFDM3,t_806,0.8343
input.RMITUQVDBFDM3,t_807,0.8652
input.RMITUQVDBFDM3,t_808,0.2548
input.RMITUQVDBFDM3,t_809,0.7452
input.RMITUQVDBFDM3,t_810,0.1975
input.RMITUQVDBFDM3,t_811,0.6508
input.RMITUQVDBFDM3,t_812,0.5065
input.RMITUQVDBFDM3,t_813,0.1647
input.RMITUQVDBFDM3,t_814,0.7885
input.RMITUQVDBFDM3,t_815,0.2602
input.RMITUQVDBFDM3,t_816,0.1781
input.RMITUQVDBFDM3,t_817,0.4085
input.RMITUQVDBFDM3,t_818,0.699
input.RMITUQVDBFDM3,t_819,0.0802
input.RMITUQVDBFDM3,t_820,0.3459
input.RMITUQVDBFDM3,t_821,0.1193
input.RMITUQVDBFDM3,t_822,0.4136
input.RMITUQVDBFDM3,t_823,0.4341
input.RMITUQVDBFDM3,t_824,0.6266
input.RMITUQVDBFDM3,t_825,0.6012
input.RMITUQVDBFNZDM1,t_321,0.3672
input.RMITUQVDBFNZDM1,t_336,0.2413
input.RMITUQVDBFNZDM1,t_341,0.3492
input.RMITUQVDBFNZDM1,t_347,0.1218
input.RMITUQVDBFNZDM1,t_350,0.2357
input.RMITUQVDBFNZDM1,t_362,0.4264
input.RMITUQVDBFNZDM1,t_363,0.6786
input.RMITUQVDBFNZDM1,t_367,0.3981
input.RMITUQVDBFNZDM1,t_375,0.4974
input.RMITUQVDBFNZDM1,t_378,0.2556
input.RMITUQVDBFNZDM1,t_393,0.1437
input.RMITUQVDBFNZDM1,t_397,0.7397
input.RMITUQVDBFNZDM1,t_400,0.3309
input.RMITUQVDBFNZDM1,t_408,0.2897
input.RMITUQVDBFNZDM1,t_414,0.0721
input.RMITUQVDBFNZDM1,t_422,0.4535
input.RMITUQVDBFNZDM1,t_426,0.4922
input.RMITUQVDBFNZDM1,t_427,0.1128
input.RMITUQVDBFNZDM1,t_433,0.3058
input.RMITUQVDBFNZDM1,t_439,0.0357
input.RMITUQVDBFNZDM1,t_442,0.0328
input.RMITUQVDBFNZDM1,t_445,0.3608
input.RMITUQVDBFNZDM1,t_626,0.7257
input.RMITUQVDBFNZDM1,t_646,0.1063
input.RMITUQVDBFNZDM1,t_690,0.057
input.RMITUQVDBFNZDM1,t_801,0.2284
input.RMITUQVDBFNZDM1,t_802,0.6015
input.RMITUQVDBFNZDM1,t_803,0.3053
input.RMITUQVDBFNZDM1,t_804,0.7677
input.RMITUQVDBFNZDM1,t_805,0.1968
input.RMITUQVDBFNZDM1,t_806,0.7965
input.RMITUQVDBFNZDM1,t_807,0.8652
input.RMITUQVDBFNZDM1,t_808,0.2981
input.RMITUQVDBFNZDM1,t_809,0.7919
input.RMITUQVDBFNZDM1,t_810,0.2013
input.RMITUQVDBFNZDM1,t_811,0.7023
input.RMITUQVDBFNZDM1,t_812,0.4919
input.RMITUQVDBFNZDM1,t_813,0.1614
input.RMITUQVDBFNZDM1,t_814,0.7929
input.RMITUQVDBFNZDM1,t_815,0.2622
input.RMITUQVDBFNZDM1,t_816,0.1778
input.RMITUQVDBFNZDM1,t_817,0.4193
input.RMITUQVDBFNZDM1,t_818,0.6351
input.RMITUQVDBFNZDM1,t_819,0.1628
input.RMITUQVDBFNZDM1,t_820,0.3474
input.RMITUQVDBFNZDM1,t_821,0.1259
input.RMITUQVDBFNZDM1,t_822,0.4218
input.RMITUQVDBFNZDM1,t_823,0.44
input.RMITUQVDBFNZDM1,t_824,0.6258
input.RMITUQVDBFNZDM1,t_825,0.5988
input.sab18coreA,t_321,0.3193
input.sab18coreA,t_336,0.1504
input.sab18coreA,t_341,0.3435
input.sab18coreA,t_347,0.038
input.sab18coreA,t_350,0.0102
input.sab18coreA,t_362,0.118
input.sab18coreA,t_363,0.139
input.sab18coreA,t_367,0.19
input.sab18coreA,t_375,0.4503
input.sab18coreA,t_378,0.1623
input.sab18coreA,t_393,0.0051
input.sab18coreA,t_397,0.1655
input.sab18coreA,t_400,0.1043
input.sab18coreA,t_408,0.1219
input.sab18coreA,t_414,0.0265
input.sab18coreA,t_422,0.1925
input.sab18coreA,t_426,0.186
input.sab18coreA,t_427,0.0231
input.sab18coreA,t_433,0.017
input.sab18coreA,t_439,0.0084
input.sab18coreA,t_442,0.013
input.sab18coreA,t_445,0.2313
input.sab18coreA,t_626,0.286
input.sab18coreA,t_646,0.1424
input.sab18coreA,t_690,0.0225
input.sab18coreA,t_801,0.1603
input.sab18coreA,t_802,0.6625
input.sab18coreA,t_803,0.2189
input.sab18coreA,t_804,0.7834
input.sab18coreA,t_805,0.0668
input.sab18coreA,t_806,0.6251
input.sab18coreA,t_807,0.7796
input.sab18coreA,t_808,0.0943
input.sab18coreA,t_809,0.3797
input.sab18coreA,t_810,0.1523
input.sab18coreA,t_811,0.5439
input.sab18coreA,t_812,0.3315
input.sab18coreA,t_813,0.089
input.sab18coreA,t_814,0.3319
input.sab18coreA,t_815,0.2768
input.sab18coreA,t_816,0.219
input.sab18coreA,t_817,0.3816
input.sab18coreA,t_818,0.5582
input.sab18coreA,t_819,0.0646
input.sab18coreA,t_820,0.2753
input.sab18coreA,t_821,0.1572
input.sab18coreA,t_822,0.2513
input.sab18coreA,t_823,0.4357
input.sab18coreA,t_824,0.6579
input.sab18coreA,t_825,0.491
input.sab18coreE1,t_321,0.0701
input.sab18coreE1,t_336,0.0108
input.sab18coreE1,t_341,0.3204
input.sab18coreE1,t_347,0.4027
input.sab18coreE1,t_350,0.1838
input.sab18coreE1,t_362,0.1235
input.sab18coreE1,t_363,0.2678
input.sab18coreE1,t_367,0.0014
input.sab18coreE1,t_375,0.0175
input.sab18coreE1,t_378,0.0981
input.sab18coreE1,t_393,0.2864
input.sab18coreE1,t_397,0.3161
input.sab18coreE1,t_400,0.2335
input.sab18coreE1,t_408,0.2731
input.sab18coreE1,t_414,0.0063
input.sab18coreE1,t_422,0.2615
input.sab18coreE1,t_426,0.0116
input.sab18coreE1,t_427,0.043
input.sab18coreE1,t_433,2e-04
input.sab18coreE1,t_439,5e-04
input.sab18coreE1,t_442,0.0535
input.sab18coreE1,t_445,0.144
input.sab18coreE1,t_626,0.3555
input.sab18coreE1,t_646,0.1017
input.sab18coreE1,t_690,1e-04
input.sab18coreE1,t_801,0.1599
input.sab18coreE1,t_802,0.7063
input.sab18coreE1,t_803,0.215
input.sab18coreE1,t_804,0.7799
input.sab18coreE1,t_805,0.0801
input.sab18coreE1,t_806,0.5177
