system,topic,score
input.sab18coreE1,t_807,0.7797
input.sab18coreE1,t_808,0.0824
input.sab18coreE1,t_809,0.3786
input.sab18coreE1,t_810,0.2464
input.sab18coreE1,t_811,0.4908
input.sab18coreE1,t_812,0.3247
input.sab18coreE1,t_813,0.0866
input.sab18coreE1,t_814,0.5095
input.sab18coreE1,t_815,0.2829
input.sab18coreE1,t_816,0.2343
input.sab18coreE1,t_817,0.3771
input.sab18coreE1,t_818,0.5534
input.sab18coreE1,t_819,0.0759
input.sab18coreE1,t_820,0.249
input.sab18coreE1,t_821,0.064
input.sab18coreE1,t_822,0.2537
input.sab18coreE1,t_823,0.4377
input.sab18coreE1,t_824,0.5839
input.sab18coreE1,t_825,0.4983
input.sab18nyt_E1,t_321,0.0216
input.sab18nyt_E1,t_336,0.0446
input.sab18nyt_E1,t_341,0.0227
input.sab18nyt_E1,t_347,0.4627
input.sab18nyt_E1,t_350,0.1388
input.sab18nyt_E1,t_362,0.1326
input.sab18nyt_E1,t_363,0.1961
input.sab18nyt_E1,t_367,0.1082
input.sab18nyt_E1,t_375,0.3123
input.sab18nyt_E1,t_378,0.1008
input.sab18nyt_E1,t_393,0.2757
input.sab18nyt_E1,t_397,0.6222
input.sab18nyt_E1,t_400,0.0997
input.sab18nyt_E1,t_408,0.1973
input.sab18nyt_E1,t_414,0.0019
input.sab18nyt_E1,t_422,0.3263
input.sab18nyt_E1,t_426,5e-04
input.sab18nyt_E1,t_427,0.0225
input.sab18nyt_E1,t_433,2e-04
input.sab18nyt_E1,t_439,0.0446
input.sab18nyt_E1,t_442,0.0985
input.sab18nyt_E1,t_445,0.152
input.sab18nyt_E1,t_626,0.2296
input.sab18nyt_E1,t_646,0.0246
input.sab18nyt_E1,t_690,0.002
input.sab18nyt_E1,t_801,0.157
input.sab18nyt_E1,t_802,0.6747
input.sab18nyt_E1,t_803,0.2062
input.sab18nyt_E1,t_804,0.7834
input.sab18nyt_E1,t_805,0.069
input.sab18nyt_E1,t_806,0.6144
input.sab18nyt_E1,t_807,0.7795
input.sab18nyt_E1,t_808,0.0888
input.sab18nyt_E1,t_809,0.3986
input.sab18nyt_E1,t_810,0.1812
input.sab18nyt_E1,t_811,0.496
input.sab18nyt_E1,t_812,0.3117
input.sab18nyt_E1,t_813,0.0927
input.sab18nyt_E1,t_814,0.3056
input.sab18nyt_E1,t_815,0.2662
input.sab18nyt_E1,t_816,0.2225
input.sab18nyt_E1,t_817,0.3976
input.sab18nyt_E1,t_818,0.5468
input.sab18nyt_E1,t_819,0.058
input.sab18nyt_E1,t_820,0.2696
input.sab18nyt_E1,t_821,0.0646
input.sab18nyt_E1,t_822,0.1707
input.sab18nyt_E1,t_823,0.4458
input.sab18nyt_E1,t_824,0.622
input.sab18nyt_E1,t_825,0.4961
input.sab18nyt_O1.50,t_321,0.1287
input.sab18nyt_O1.50,t_336,0.1159
input.sab18nyt_O1.50,t_341,0.0338
input.sab18nyt_O1.50,t_347,0.3692
input.sab18nyt_O1.50,t_350,0.2864
input.sab18nyt_O1.50,t_362,0.2188
input.sab18nyt_O1.50,t_363,0.3725
input.sab18nyt_O1.50,t_367,0.3014
input.sab18nyt_O1.50,t_375,0.5356
input.sab18nyt_O1.50,t_378,0.09
input.sab18nyt_O1.50,t_393,0.2014
input.sab18nyt_O1.50,t_397,0.5827
input.sab18nyt_O1.50,t_400,0.1557
input.sab18nyt_O1.50,t_408,0.3896
input.sab18nyt_O1.50,t_414,0.0095
input.sab18nyt_O1.50,t_422,0.3245
input.sab18nyt_O1.50,t_426,0.2349
input.sab18nyt_O1.50,t_427,0.0956
input.sab18nyt_O1.50,t_433,0.0193
input.sab18nyt_O1.50,t_439,0.0372
input.sab18nyt_O1.50,t_442,0.2626
input.sab18nyt_O1.50,t_445,0.1564
input.sab18nyt_O1.50,t_626,0.5879
input.sab18nyt_O1.50,t_646,0.146
input.sab18nyt_O1.50,t_690,0.0345
input.sab18nyt_O1.50,t_801,0.2176
input.sab18nyt_O1.50,t_802,0.1817
input.sab18nyt_O1.50,t_803,0.0517
input.sab18nyt_O1.50,t_804,0.5654
input.sab18nyt_O1.50,t_805,0.0281
input.sab18nyt_O1.50,t_806,0.0902
input.sab18nyt_O1.50,t_807,0.5533
input.sab18nyt_O1.50,t_808,0.1375
input.sab18nyt_O1.50,t_809,0.3255
input.sab18nyt_O1.50,t_810,0.1425
input.sab18nyt_O1.50,t_811,0.2857
input.sab18nyt_O1.50,t_812,0.0873
input.sab18nyt_O1.50,t_813,0.0657
input.sab18nyt_O1.50,t_814,0.1195
input.sab18nyt_O1.50,t_815,0.265
input.sab18nyt_O1.50,t_816,0.1317
input.sab18nyt_O1.50,t_817,0.3139
input.sab18nyt_O1.50,t_818,0.3765
input.sab18nyt_O1.50,t_819,0.072
input.sab18nyt_O1.50,t_820,0.1835
input.sab18nyt_O1.50,t_821,0.0152
input.sab18nyt_O1.50,t_822,0.1895
input.sab18nyt_O1.50,t_823,0.402
input.sab18nyt_O1.50,t_824,0.6392
input.sab18nyt_O1.50,t_825,0.3495
input.sabopt50v45,t_321,0.1122
input.sabopt50v45,t_336,0.0592
input.sabopt50v45,t_341,0.3486
input.sabopt50v45,t_347,0.369
input.sabopt50v45,t_350,0.2855
input.sabopt50v45,t_362,0.2562
input.sabopt50v45,t_363,0.2923
input.sabopt50v45,t_367,0.2629
input.sabopt50v45,t_375,0.1453
input.sabopt50v45,t_378,0.1411
input.sabopt50v45,t_393,0.2704
input.sabopt50v45,t_397,0.5269
input.sabopt50v45,t_400,0.2171
input.sabopt50v45,t_408,0.2651
input.sabopt50v45,t_414,0.0336
input.sabopt50v45,t_422,0.4198
input.sabopt50v45,t_426,0.3506
input.sabopt50v45,t_427,0.0557
input.sabopt50v45,t_433,0.0426
input.sabopt50v45,t_439,0.0118
input.sabopt50v45,t_442,0.2067
input.sabopt50v45,t_445,0.2627
input.sabopt50v45,t_626,0.5864
input.sabopt50v45,t_646,0.0451
input.sabopt50v45,t_690,0.0114
input.sabopt50v45,t_801,0.2176
input.sabopt50v45,t_802,0.1817
input.sabopt50v45,t_803,0.0517
input.sabopt50v45,t_804,0.5654
input.sabopt50v45,t_805,0.0281
input.sabopt50v45,t_806,0.0902
input.sabopt50v45,t_807,0.5533
input.sabopt50v45,t_808,0.1375
input.sabopt50v45,t_809,0.3255
input.sabopt50v45,t_810,0.1425
input.sabopt50v45,t_811,0.2857
input.sabopt50v45,t_812,0.0873
input.sabopt50v45,t_813,0.0657
input.sabopt50v45,t_814,0.1195
input.sabopt50v45,t_815,0.265
input.sabopt50v45,t_816,0.1317
input.sabopt50v45,t_817,0.3139
input.sabopt50v45,t_818,0.3765
input.sabopt50v45,t_819,0.072
input.sabopt50v45,t_820,0.1835
input.sabopt50v45,t_821,0.0152
input.sabopt50v45,t_822,0.1895
input.sabopt50v45,t_823,0.402
input.sabopt50v45,t_824,0.6392
input.sabopt50v45,t_825,0.3495
input.umass_bsdm,t_321,0.2416
input.umass_bsdm,t_336,0.5561
input.umass_bsdm,t_341,0.2256
input.umass_bsdm,t_347,0.0635
input.umass_bsdm,t_350,0.0154
input.umass_bsdm,t_362,0.1798
input.umass_bsdm,t_363,0.1806
input.umass_bsdm,t_367,0.0772
input.umass_bsdm,t_375,0.4552
input.umass_bsdm,t_378,0.0769
input.umass_bsdm,t_393,0.0444
input.umass_bsdm,t_397,0.0926
input.umass_bsdm,t_400,0.1028
input.umass_bsdm,t_408,0.0425
input.umass_bsdm,t_414,0.1937
input.umass_bsdm,t_422,0.266
input.umass_bsdm,t_426,0.1458
input.umass_bsdm,t_427,0.0416
input.umass_bsdm,t_433,0.0556
input.umass_bsdm,t_439,0.0198
input.umass_bsdm,t_442,0.0436
input.umass_bsdm,t_445,0.2495
input.umass_bsdm,t_626,0.266
input.umass_bsdm,t_646,0.1411
input.umass_bsdm,t_690,0.0181
input.umass_bsdm,t_801,0.0809
input.umass_bsdm,t_802,0.5792
input.umass_bsdm,t_803,0.274
input.umass_bsdm,t_804,0.1818
input.umass_bsdm,t_805,0.1592
input.umass_bsdm,t_806,0.4483
input.umass_bsdm,t_807,0.7981
input.umass_bsdm,t_808,0.1051
input.umass_bsdm,t_809,0.4208
input.umass_bsdm,t_810,0.2384
input.umass_bsdm,t_811,0.6108
input.umass_bsdm,t_812,0.1816
input.umass_bsdm,t_813,0.1018
input.umass_bsdm,t_814,0.7155
input.umass_bsdm,t_815,0.3062
input.umass_bsdm,t_816,0.1322
input.umass_bsdm,t_817,0.3719
input.umass_bsdm,t_818,0.3552
input.umass_bsdm,t_819,0.0546
input.umass_bsdm,t_820,0.1332
input.umass_bsdm,t_821,0.1493
input.umass_bsdm,t_822,0.1835
input.umass_bsdm,t_823,0.2851
input.umass_bsdm,t_824,0.4036
input.umass_bsdm,t_825,0.469
input.umass_cbsdm,t_321,0.2464
input.umass_cbsdm,t_336,0.5978
input.umass_cbsdm,t_341,0.2738
input.umass_cbsdm,t_347,0.0636
input.umass_cbsdm,t_350,0.0103
input.umass_cbsdm,t_362,0.1797
input.umass_cbsdm,t_363,0.1969
input.umass_cbsdm,t_367,0.0772
input.umass_cbsdm,t_375,0.4506
input.umass_cbsdm,t_378,0.0705
input.umass_cbsdm,t_393,0.0326
input.umass_cbsdm,t_397,0.0828
input.umass_cbsdm,t_400,0.1058
input.umass_cbsdm,t_408,0.0443
input.umass_cbsdm,t_414,0.1749
input.umass_cbsdm,t_422,0.2257
input.umass_cbsdm,t_426,0.1391
input.umass_cbsdm,t_427,0.0486
input.umass_cbsdm,t_433,0.0517
input.umass_cbsdm,t_439,0.0194
input.umass_cbsdm,t_442,0.0431
input.umass_cbsdm,t_445,0.222
input.umass_cbsdm,t_626,0.2572
input.umass_cbsdm,t_646,0.1651
input.umass_cbsdm,t_690,0.0122
input.umass_cbsdm,t_801,0.0784
input.umass_cbsdm,t_802,0.5948
input.umass_cbsdm,t_803,0.2396
input.umass_cbsdm,t_804,0.107
input.umass_cbsdm,t_805,0.1592
input.umass_cbsdm,t_806,0.4624
input.umass_cbsdm,t_807,0.8411
input.umass_cbsdm,t_808,0.1132
input.umass_cbsdm,t_809,0.3898
input.umass_cbsdm,t_810,0.3543
input.umass_cbsdm,t_811,0.6143
input.umass_cbsdm,t_812,0.1908
input.umass_cbsdm,t_813,0.0982
input.umass_cbsdm,t_814,0.4813
input.umass_cbsdm,t_815,0.2793
input.umass_cbsdm,t_816,0.135
input.umass_cbsdm,t_817,0.3631
input.umass_cbsdm,t_818,0.3636
input.umass_cbsdm,t_819,0.116
input.umass_cbsdm,t_820,0.1326
input.umass_cbsdm,t_821,0.1506
input.umass_cbsdm,t_822,0.1932
input.umass_cbsdm,t_823,0.3007
input.umass_cbsdm,t_824,0.3501
input.umass_cbsdm,t_825,0.4876
input.umass_ql,t_321,0.2625
input.umass_ql,t_336,0.5697
input.umass_ql,t_341,0.3048
input.umass_ql,t_347,0.0579
input.umass_ql,t_350,0.0034
input.umass_ql,t_362,0.1807
input.umass_ql,t_363,0.1908
input.umass_ql,t_367,0.0776
input.umass_ql,t_375,0.3776
input.umass_ql,t_378,0.0727
input.umass_ql,t_393,0.0232
input.umass_ql,t_397,0.1163
input.umass_ql,t_400,0.1438
input.umass_ql,t_408,0.069
input.umass_ql,t_414,0.167
input.umass_ql,t_422,0.0718
input.umass_ql,t_426,0.1013
input.umass_ql,t_427,0.088
input.umass_ql,t_433,0.3907
input.umass_ql,t_439,0.0163
input.umass_ql,t_442,0.0325
input.umass_ql,t_445,0.2347
input.umass_ql,t_626,0.2048
input.umass_ql,t_646,0.1304
input.umass_ql,t_690,0.0134
input.umass_ql,t_801,0.07
input.umass_ql,t_802,0.6266
input.umass_ql,t_803,0.2379
input.umass_ql,t_804,0.1052
input.umass_ql,t_805,0.1653
input.umass_ql,t_806,0.3124
input.umass_ql,t_807,0.755
input.umass_ql,t_808,0.1545
input.umass_ql,t_809,0.3901
input.umass_ql,t_810,0.3515
input.umass_ql,t_811,0.6237
input.umass_ql,t_812,0.1928
input.umass_ql,t_813,0.0887
input.umass_ql,t_814,0.4559
input.umass_ql,t_815,0.2824
input.umass_ql,t_816,0.1394
input.umass_ql,t_817,0.3664
input.umass_ql,t_818,0.4179
input.umass_ql,t_819,0.1101
input.umass_ql,t_820,0.1699
input.umass_ql,t_821,0.1446
input.umass_ql,t_822,0.208
input.umass_ql,t_823,0.3153
input.umass_ql,t_824,0.4291
input.umass_ql,t_825,0.5442
input.umass_sdm,t_321,0.2839
input.umass_sdm,t_336,0.617
input.umass_sdm,t_341,0.2376
input.umass_sdm,t_347,0.0586
input.umass_sdm,t_350,0.0081
input.umass_sdm,t_362,0.1637
input.umass_sdm,t_363,0.1746
input.umass_sdm,t_367,0.0776
input.umass_sdm,t_375,0.2748
input.umass_sdm,t_378,0.0685
input.umass_sdm,t_393,0.0465
input.umass_sdm,t_397,0.1052
input.umass_sdm,t_400,0.1174
input.umass_sdm,t_408,0.0559
input.umass_sdm,t_414,0.301
input.umass_sdm,t_422,0.1581
input.umass_sdm,t_426,0.15
input.umass_sdm,t_427,0.0453
input.umass_sdm,t_433,0.3288
input.umass_sdm,t_439,0.0184
input.umass_sdm,t_442,0.0428
input.umass_sdm,t_445,0.2836
input.umass_sdm,t_626,0.2081
input.umass_sdm,t_646,0.1208
input.umass_sdm,t_690,0.0156
input.umass_sdm,t_801,0.0786
input.umass_sdm,t_802,0.4654
input.umass_sdm,t_803,0.2729
input.umass_sdm,t_804,0.1888
input.umass_sdm,t_805,0.2132
input.umass_sdm,t_806,0.3456
input.umass_sdm,t_807,0.642
input.umass_sdm,t_808,0.143
input.umass_sdm,t_809,0.3071
input.umass_sdm,t_810,0.456
input.umass_sdm,t_811,0.6247
input.umass_sdm,t_812,0.1882
input.umass_sdm,t_813,0.1682
input.umass_sdm,t_814,0.6922
input.umass_sdm,t_815,0.3287
input.umass_sdm,t_816,0.1393
input.umass_sdm,t_817,0.4124
input.umass_sdm,t_818,0.3639
input.umass_sdm,t_819,0.0383
input.umass_sdm,t_820,0.168
input.umass_sdm,t_821,0.1586
input.umass_sdm,t_822,0.1577
input.umass_sdm,t_823,0.2769
input.umass_sdm,t_824,0.3971
input.umass_sdm,t_825,0.5084
input.UWaterMDS_DS_A,t_321,0.1076
input.UWaterMDS_DS_A,t_336,0.3889
input.UWaterMDS_DS_A,t_341,0.0559
input.UWaterMDS_DS_A,t_347,0.297
input.UWaterMDS_DS_A,t_350,0.4442
input.UWaterMDS_DS_A,t_362,0.364
input.UWaterMDS_DS_A,t_363,0.3636
input.UWaterMDS_DS_A,t_367,0.5163
input.UWaterMDS_DS_A,t_375,0.5707
input.UWaterMDS_DS_A,t_378,0.2021
input.UWaterMDS_DS_A,t_393,0.3688
input.UWaterMDS_DS_A,t_397,0.4404
input.UWaterMDS_DS_A,t_400,0.3459
input.UWaterMDS_DS_A,t_408,0.2666
input.UWaterMDS_DS_A,t_414,0.0421
input.UWaterMDS_DS_A,t_422,0.6711
input.UWaterMDS_DS_A,t_426,0.4082
input.UWaterMDS_DS_A,t_427,0.0567
input.UWaterMDS_DS_A,t_433,0.4093
input.UWaterMDS_DS_A,t_439,0.166
input.UWaterMDS_DS_A,t_442,0.0713
input.UWaterMDS_DS_A,t_445,0.3578
input.UWaterMDS_DS_A,t_626,0.8574
input.UWaterMDS_DS_A,t_646,0.0156
input.UWaterMDS_DS_A,t_690,0.3392
input.UWaterMDS_DS_A,t_801,0.0167
input.UWaterMDS_DS_A,t_802,0.2175
input.UWaterMDS_DS_A,t_803,0.1275
input.UWaterMDS_DS_A,t_804,0.7524
input.UWaterMDS_DS_A,t_805,0.3537
input.UWaterMDS_DS_A,t_806,0.6839
input.UWaterMDS_DS_A,t_807,0.7622
input.UWaterMDS_DS_A,t_808,0.4228
input.UWaterMDS_DS_A,t_809,0.0903
input.UWaterMDS_DS_A,t_810,0.65
input.UWaterMDS_DS_A,t_811,0.6084
input.UWaterMDS_DS_A,t_812,0.1704
input.UWaterMDS_DS_A,t_813,0.5323
input.UWaterMDS_DS_A,t_814,0.7888
input.UWaterMDS_DS_A,t_815,0.3822
input.UWaterMDS_DS_A,t_816,0.4926
input.UWaterMDS_DS_A,t_817,0.439
input.UWaterMDS_DS_A,t_818,0.6655
input.UWaterMDS_DS_A,t_819,0.0035
input.UWaterMDS_DS_A,t_820,0.3019
input.UWaterMDS_DS_A,t_821,0.2354
input.UWaterMDS_DS_A,t_822,0.4326
input.UWaterMDS_DS_A,t_823,0.1776
input.UWaterMDS_DS_A,t_824,0.751
input.UWaterMDS_DS_A,t_825,0.5101
input.UWaterMDS_DS_B,t_321,0.048
input.UWaterMDS_DS_B,t_336,0.1046
input.UWaterMDS_DS_B,t_341,0.0368
input.UWaterMDS_DS_B,t_347,0.1375
input.UWaterMDS_DS_B,t_350,0.2271
input.UWaterMDS_DS_B,t_362,0.1379
input.UWaterMDS_DS_B,t_363,0.2258
input.UWaterMDS_DS_B,t_367,0.2235
input.UWaterMDS_DS_B,t_375,0.1422
input.UWaterMDS_DS_B,t_378,0.1067
input.UWaterMDS_DS_B,t_393,0.2373
input.UWaterMDS_DS_B,t_397,0.2925
input.UWaterMDS_DS_B,t_400,0.1834
input.UWaterMDS_DS_B,t_408,0.2225
input.UWaterMDS_DS_B,t_414,0.0066
input.UWaterMDS_DS_B,t_422,0.3468
input.UWaterMDS_DS_B,t_426,0.1678
input.UWaterMDS_DS_B,t_427,0.0768
input.UWaterMDS_DS_B,t_433,0.7105
input.UWaterMDS_DS_B,t_439,0.1511
input.UWaterMDS_DS_B,t_442,0.0496
input.UWaterMDS_DS_B,t_445,0.1468
input.UWaterMDS_DS_B,t_626,0.6724
input.UWaterMDS_DS_B,t_646,0.0279
input.UWaterMDS_DS_B,t_690,0.1751
input.UWaterMDS_DS_B,t_801,0.0119
input.UWaterMDS_DS_B,t_802,0.3134
input.UWaterMDS_DS_B,t_803,0.0799
input.UWaterMDS_DS_B,t_804,0.3165
input.UWaterMDS_DS_B,t_805,0.3018
input.UWaterMDS_DS_B,t_806,0.2618
input.UWaterMDS_DS_B,t_807,0.681
input.UWaterMDS_DS_B,t_808,0.2547
input.UWaterMDS_DS_B,t_809,0.1007
input.UWaterMDS_DS_B,t_810,0.2949
input.UWaterMDS_DS_B,t_811,0.3545
input.UWaterMDS_DS_B,t_812,0.142
input.UWaterMDS_DS_B,t_813,0.3562
input.UWaterMDS_DS_B,t_814,0.4649
input.UWaterMDS_DS_B,t_815,0.1609
input.UWaterMDS_DS_B,t_816,0.245
input.UWaterMDS_DS_B,t_817,0.2771
input.UWaterMDS_DS_B,t_818,0.5146
input.UWaterMDS_DS_B,t_819,0.0025
input.UWaterMDS_DS_B,t_820,0.1695
input.UWaterMDS_DS_B,t_821,0.1812
input.UWaterMDS_DS_B,t_822,0.453
input.UWaterMDS_DS_B,t_823,0.108
input.UWaterMDS_DS_B,t_824,0.4388
input.UWaterMDS_DS_B,t_825,0.5056
input.uwmrg,t_321,0.141
input.uwmrg,t_336,0.1494
input.uwmrg,t_341,0.3479
input.uwmrg,t_347,0.029
input.uwmrg,t_350,0.1172
input.uwmrg,t_362,0.2256
input.uwmrg,t_363,0.1453
input.uwmrg,t_367,0.3685
input.uwmrg,t_375,0.3333
input.uwmrg,t_378,0.078
input.uwmrg,t_393,0.2148
input.uwmrg,t_397,0.5528
input.uwmrg,t_400,0.2377
input.uwmrg,t_408,0.0626
input.uwmrg,t_414,0.0079
input.uwmrg,t_422,0.2793
input.uwmrg,t_426,0.2444
input.uwmrg,t_427,0.0657
input.uwmrg,t_433,0.0152
input.uwmrg,t_439,0.0593
input.uwmrg,t_442,0.0257
input.uwmrg,t_445,0.1648
input.uwmrg,t_626,0.5139
input.uwmrg,t_646,0.0972
input.uwmrg,t_690,0.2154
input.uwmrg,t_801,0.224
input.uwmrg,t_802,0.317
input.uwmrg,t_803,0.1715
input.uwmrg,t_804,0.7653
input.uwmrg,t_805,0.3243
input.uwmrg,t_806,0.7297
input.uwmrg,t_807,0.6487
input.uwmrg,t_808,0.2445
input.uwmrg,t_809,0.6467
input.uwmrg,t_810,0.1966
input.uwmrg,t_811,0.4532
input.uwmrg,t_812,0.1688
input.uwmrg,t_813,0.1379
input.uwmrg,t_814,0.6657
input.uwmrg,t_815,0.2502
input.uwmrg,t_816,0.1045
input.uwmrg,t_817,0.3298
input.uwmrg,t_818,0.3152
input.uwmrg,t_819,0.0626
input.uwmrg,t_820,0.156
input.uwmrg,t_821,0.1882
input.uwmrg,t_822,0.4368
input.uwmrg,t_823,0.4476
input.uwmrg,t_824,0.699
input.uwmrg,t_825,0.4265
input.uwmrgx,t_321,0.0848
input.uwmrgx,t_336,0.1443
input.uwmrgx,t_341,0.3314
input.uwmrgx,t_347,0.0155
input.uwmrgx,t_350,0.0252
input.uwmrgx,t_362,0.1557
input.uwmrgx,t_363,0.0304
input.uwmrgx,t_367,0.3733
input.uwmrgx,t_375,0.3896
input.uwmrgx,t_378,0.0856
input.uwmrgx,t_393,0.0364
input.uwmrgx,t_397,0.3113
input.uwmrgx,t_400,0.2406
input.uwmrgx,t_408,0.0775
input.uwmrgx,t_414,0.0036
input.uwmrgx,t_422,0.0752
input.uwmrgx,t_426,0.177
input.uwmrgx,t_427,0.023
input.uwmrgx,t_433,0.0081
input.uwmrgx,t_439,0.0204
input.uwmrgx,t_442,0.0406
input.uwmrgx,t_445,0.1143
input.uwmrgx,t_626,0.4703
input.uwmrgx,t_646,0.0961
input.uwmrgx,t_690,0.2373
input.uwmrgx,t_801,0.2212
input.uwmrgx,t_802,0.3854
input.uwmrgx,t_803,0.1505
input.uwmrgx,t_804,0.7645
input.uwmrgx,t_805,0.1518
input.uwmrgx,t_806,0.7086
input.uwmrgx,t_807,0.386
input.uwmrgx,t_808,0.2693
input.uwmrgx,t_809,0.6002
input.uwmrgx,t_810,0.1075
input.uwmrgx,t_811,0.4131
input.uwmrgx,t_812,0.1593
input.uwmrgx,t_813,0.1267
input.uwmrgx,t_814,0.406
input.uwmrgx,t_815,0.2361
input.uwmrgx,t_816,0.1101
input.uwmrgx,t_817,0.3295
input.uwmrgx,t_818,0.3607
input.uwmrgx,t_819,0.1095
input.uwmrgx,t_820,0.2933
input.uwmrgx,t_821,0.2009
input.uwmrgx,t_822,0.3291
input.uwmrgx,t_823,0.4231
input.uwmrgx,t_824,0.592
input.uwmrgx,t_825,0.4055
